State,FIPS,CountyName,Population,CO2,Methane,SqMiles
IL,17051,Fayette,21,16,8,716
IL,17053,Ford,13,330,0.155,486
IL,17055,Franklin,37,0.0014,466,409
IL,17057,Fulton,33,2206,6,866
IL,17059,Gallatin,5,,,323
IL,17061,Greene,12,,,543
IL,17063,Grundy,54,1101,49,418
IL,17065,Hamilton,8,,522,435
IL,17067,Hancock,17,,,794
IL,17069,Hardin,4,,,177
IL,17071,Henderson,6,,,379
IL,17073,Henry,48,370,4,823
IL,17075,Iroquois,26,60,0.028,1117
IL,17077,Jackson,52,97,51,584
IL,17079,Jasper,9,3663,11,495
IL,17081,Jefferson,36,66,0.031,571
IL,17083,Jersey,21,,,370
IL,17085,Jo Daviess,22,714,0.1308,601
IL,17087,Johnson,13,,,344
IL,17089,Kane,515,90,12,519
IL,17091,Kankakee,106,219,14,676
IL,17093,Kendall,140,2476,4,320
IL,17095,Knox,48,0.0142,80,716
IL,17097,Lake,709,2929,129,444
IL,17099,LaSalle,108,1148,25,1135
IL,17101,Lawrence,15,0.0531,81,372
IL,17103,Lee,34,1097,88,725
IL,17105,Livingston,35,46,132,1044
IL,17107,Logan,28,2,40,618
IL,17109,McDonough,27,24,6,589
IL,17111,McHenry,313,58,2,603
IL,17113,McLean,170,0.0158,3,1183
IL,17115,Macon,101,5023,64,581
IL,17117,Macoupin,44,,29,863
IL,17119,Madison,263,6643,258,716
IL,17121,Marion,37,13,0.0063,573
IL,17123,Marshall,12,45,0.0658,387
IL,17125,Mason,13,1677,5,539
IL,17127,Massac,14,5398,15,237
IL,17129,Menard,12,,,314
IL,17131,Mercer,15,2,1,561
IL,17133,Monroe,35,,,385
IL,17135,Montgomery,28,0.0183,44,704
IL,17137,Morgan,32,0,3,569
IL,17139,Moultrie,14,,,336
IL,17141,Ogle,51,189,215,759
IL,17143,Peoria,178,3254,262,619
IL,17145,Perry,21,66,156,442
IL,17147,Piatt,17,46,13,439
IL,17149,Pike,14,3,24,831
IL,17151,Pope,4,,,369
IL,17153,Pulaski,5,362,5,199
IL,17155,Putnam,6,647,0.2572,160
IL,17157,Randolph,30,6765,64,575
IL,17159,Richland,15,0.0018,1,360
IL,17161,Rock Island,141,889,160,428
IL,17163,St. Clair,251,64,188,658
IL,17165,Saline,23,0,53,380
IL,17167,Sangamon,193,1296,29,868
IL,17169,Schuyler,7,,,437
IL,17171,Scott,5,32,0.0143,251
IL,17173,Shelby,21,866,0.402,759
IL,17175,Stark,5,,,288
IL,17177,Stephenson,43,123,0.0578,564
IL,17179,Tazewell,130,3720,60,646
IL,17181,Union,17,,,413
IL,17183,Vermilion,72,162,75,898
IL,17185,Wabash,11,,,223
IL,17187,Warren,16,3,0.0015,542
IL,17189,Washington,14,12331,102,563
IL,17191,Wayne,16,2,40,714
IL,17193,White,13,0,169,495
IL,17195,Whiteside,54,147,113,684
IL,17197,Will,701,7312,170,836
IL,17199,Williamson,67,991,429,420
IL,17201,Winnebago,281,298,304,513
IL,17203,Woodford,38,,,528
IN,18001,Adams,36,72,0.034,339
IN,18003,Allen,395,122,120,657
IN,18005,Bartholomew,84,23,93,407
IN,18007,Benton,9,6,2,406
IN,18009,Blackford,12,,,165
IN,18011,Boone,76,,,423
IN,18013,Brown,16,,,312
IN,18015,Carroll,21,,,372
IN,18017,Cass,38,677,130,412
IN,18019,Clark,125,553,32,372
IN,18021,Clay,26,,23,358
IN,18023,Clinton,33,99,55,405
IN,18025,Crawford,10,,,306
IN,18027,Daviess,34,241,35,430
IN,18029,Dearborn,51,3293,2,305
IN,18031,Decatur,26,24,28,373
IN,18033,DeKalb,44,947,0.1062,363
IN,18035,Delaware,112,72,0.0295,392
IN,18037,Dubois,44,46,29,427
IN,18039,Elkhart,206,0.335,57,463
IN,18041,Fayette,23,,,215
IN,18043,Floyd,81,,,148
IN,18045,Fountain,17,,,396
IN,18047,Franklin,23,,,384
IN,18049,Fulton,20,,,368
IN,18051,Gibson,33,8974,826,487
IN,18053,Grant,66,134,0.0633,414
IN,18055,Greene,31,109,39,542
IN,18057,Hamilton,372,518,0.24,394
IN,18059,Hancock,86,24,0.0112,306
IN,18061,Harrison,40,,,484
IN,18063,Hendricks,186,193,90,407
IN,18065,Henry,49,97,79,392
IN,18067,Howard,84,65,0.0307,293
IN,18069,Huntington,37,19,0.0462,383
IN,18071,Jackson,46,174,69,510
IN,18073,Jasper,34,4730,13,560
IN,18075,Jay,20,242,31,384
IN,18077,Jefferson,33,5158,15,361
IN,18079,Jennings,28,,,377
IN,18081,Johnson,168,,,320
IN,18083,Knox,36,136,1348,516
IN,18085,Kosciusko,80,94,36,531
IN,18087,LaGrange,41,,,380
IN,18089,Lake,501,27804,777,499
IN,18091,LaPorte,112,1491,10,598
IN,18093,Lawrence,45,729,24,449
IN,18095,Madison,133,258,0.1098,452
IN,18097,Marion,968,1963,126,396
IN,18099,Marshall,46,0.0864,89,444
IN,18101,Martin,10,114,0.054,336
IN,18103,Miami,35,1,0.0025,374
IN,18105,Monroe,139,93,20,395
IN,18107,Montgomery,39,527,0.411,505
IN,18109,Morgan,73,544,0.2522,404
IN,18111,Newton,14,0.1692,124,402
IN,18113,Noble,47,,,411
IN,18115,Ohio,6,,,86
IN,18117,Orange,20,,,398
IN,18119,Owen,22,,,385
IN,18121,Parke,16,0.1029,6,445
IN,18123,Perry,19,198,0.4253,382
IN,18125,Pike,12,8325,39,334
IN,18127,Porter,175,8108,1,418
IN,18129,Posey,25,4153,10,409
IN,18131,Pulaski,12,,,434
IN,18133,Putnam,38,859,2,481
IN,18135,Randolph,24,289,28,452
IN,18137,Ripley,29,0.0005,0.3837,446
IN,18139,Rush,17,,,408
IN,18141,St. Joseph,273,1992,40,458
IN,18143,Scott,25,31,0.0145,190
IN,18145,Shelby,45,173,202,411
IN,18147,Spencer,20,5211,15,397
IN,18149,Starke,23,2,3,309
IN,18151,Steuben,35,,,309
IN,18153,Sullivan,21,5397,1,447
IN,18155,Switzerland,10,,,221
IN,18157,Tippecanoe,189,929,1,499
IN,18159,Tipton,15,,,261
IN,18161,Union,7,,,161
IN,18163,Vanderburgh,180,0.1664,153,233
IN,18165,Vermillion,15,244,22,257
IN,18167,Vigo,106,1182,185,404
IN,18169,Wabash,31,255,79,413
IN,18171,Warren,9,,,365
IN,18173,Warrick,66,2418,7,385
IN,18175,Washington,28,,,514
IN,18177,Wayne,66,37,48,402
IN,18179,Wells,29,346,0.1615,368
IN,18181,White,25,0.2376,122,505
IN,18183,Whitley,35,352,0.0752,336
IA,19001,Adair,7,,,569
IA,19003,Adams,4,110,0.0517,423
IA,19005,Allamakee,14,697,0.1865,639
IA,19007,Appanoose,12,,,497
IA,19009,Audubon,6,74,0.0403,443
IA,19011,Benton,26,,,716
IA,19013,Black Hawk,130,135,173,566
IA,19015,Boone,27,40,49,570
IA,19017,Bremer,25,,,435
IA,19019,Buchanan,21,184,0.0867,571
IA,19021,Buena Vista,21,189,0.0887,575
IA,19023,Butler,14,174,0.082,580
IA,19025,Calhoun,10,,,570
IA,19027,Carroll,21,22,41,569
IA,19029,Cass,13,195,0.092,564
IA,19031,Cedar,18,,,579
IA,19033,Cerro Gordo,42,1503,74,568
IA,19035,Cherokee,12,190,0.0897,577
IA,19037,Chickasaw,12,269,0.1265,504
IA,19039,Clarke,10,,,431
IA,19041,Clay,17,12,0.0107,567
IA,19043,Clayton,17,,,778
IA,19045,Clinton,46,2715,46,695
IA,19047,Crawford,16,120,28,714
IA,19049,Dallas,111,57,34,588
IA,19051,Davis,9,,,502
IA,19053,Decatur,8,,,532
IA,19055,Delaware,18,252,0.1903,578
IA,19057,Des Moines,38,1402,62,416
IA,19059,Dickinson,18,69,28,381
IA,19061,Dubuque,99,0.0368,14,608
IA,19063,Emmet,9,,,396
IA,19065,Fayette,19,,9,731
IA,19067,Floyd,15,199,0.0938,501
IA,19069,Franklin,10,,,582
IA,19071,Fremont,6,96,0.0452,511
IA,19073,Greene,9,157,0.074,570
IA,19075,Grundy,12,,,502
IA,19077,Guthrie,11,252,0.1187,591
IA,19079,Hamilton,15,113,0.0532,577
IA,19081,Hancock,11,4,2,571
IA,19083,Hardin,16,316,0.149,569
IA,19085,Harrison,15,,,697
IA,19087,Henry,20,,,434
IA,19089,Howard,9,,,473
IA,19091,Humboldt,10,,,434
IA,19093,Ida,7,217,0.102,432
IA,19095,Iowa,16,,,586
IA,19097,Jackson,19,,,636
IA,19099,Jasper,38,,,730
IA,19101,Jefferson,15,23,4,436
IA,19103,Johnson,158,151,26,613
IA,19105,Jones,21,,,576
IA,19107,Keokuk,10,27,9,579
IA,19109,Kossuth,14,81,0.0385,973
IA,19111,Lee,33,1865,52,518
IA,19113,Linn,229,3659,147,717
IA,19115,Louisa,11,4119,57,402
IA,19117,Lucas,9,,,431
IA,19119,Lyon,12,,,588
IA,19121,Madison,17,,28,561
IA,19123,Mahaska,22,386,0.1817,571
IA,19125,Marion,34,1,45,554
IA,19127,Marshall,40,875,32,572
IA,19129,Mills,15,141,104,437
IA,19131,Mitchell,11,147,0.1825,469
IA,19133,Monona,8,,,694
IA,19135,Monroe,8,113,0.0532,434
IA,19137,Montgomery,10,,,424
IA,19139,Muscatine,42,2289,48,437
IA,19141,O'Brien,14,215,0.1015,573
IA,19143,Osceola,6,94,0.0445,399
IA,19145,Page,15,,,535
IA,19147,Palo Alto,9,114,0.0537,564
IA,19149,Plymouth,26,23,0.011,863
IA,19151,Pocahontas,7,,,577
IA,19153,Polk,505,786,142,572
IA,19155,Pottawattamie,93,6566,22,951
IA,19157,Poweshiek,18,,,585
IA,19159,Ringgold,5,,,535
IA,19161,Sac,10,,,575
IA,19163,Scott,174,1437,11,458
IA,19165,Shelby,12,,,591
IA,19167,Sioux,36,57,58,768
IA,19169,Story,99,538,1,573
IA,19171,Tama,17,20,0.0095,721
IA,19173,Taylor,6,,,532
IA,19175,Union,12,65,0.0013,424
IA,19177,Van Buren,7,,,485
IA,19179,Wapello,35,4489,42,432
IA,19181,Warren,55,5,5,570
IA,19183,Washington,23,,,569
IA,19185,Wayne,7,5,2,525
IA,19187,Webster,36,1276,51,716
IA,19189,Winnebago,11,1,16,400
IA,19191,Winneshiek,20,,36,690
IA,19193,Woodbury,106,5562,10,873
IA,19195,Worth,7,101,0.0478,400
IA,19197,Wright,13,169,0.0795,580
KS,20001,Allen,12,894,68,500
KS,20003,Anderson,8,54,0.0253,580
KS,20005,Atchison,16,114,0.1588,431
KS,20007,Barber,4,51,0.024,1134
KS,20009,Barton,25,0.02,37,895
KS,20011,Bourbon,14,,,635
KS,20013,Brown,9,,,571
KS,20015,Butler,69,1806,58,1430
KS,20017,Chase,3,,,773
KS,20019,Chautauqua,3,,,639
KS,20021,Cherokee,19,520,0.241,588
KS,20023,Cheyenne,3,,,1020
KS,20025,Clark,2,,,975
KS,20027,Clay,8,18,8,645
KS,20029,Cloud,9,23,6,715
KS,20031,Coffey,8,,,627
KS,20033,Comanche,2,,,788
KS,20035,Cowley,34,1,0.0005,1126
KS,20037,Crawford,39,0.0152,62,590
KS,20039,Decatur,3,,,894
KS,20041,Dickinson,18,21,5,847
KS,20043,Doniphan,7,,,393
KS,20045,Douglas,121,1978,108,456
KS,20047,Edwards,3,,,622
KS,20049,Elk,2,,,644
KS,20051,Ellis,29,43,0.0203,900
KS,20053,Ellsworth,6,2,1,716
KS,20055,Finney,37,1735,40,1302
KS,20057,Ford,34,708,20,1098
KS,20059,Franklin,26,,,572
KS,20061,Geary,35,,,385
KS,20063,Gove,3,39,0.0185,1072
KS,20065,Graham,2,,,899
KS,20067,Grant,7,119,0.0053,575
KS,20069,Gray,6,,,869
KS,20071,Greeley,1,,,778
KS,20073,Greenwood,6,,,1143
KS,20075,Hamilton,2,,,997
KS,20077,Harper,5,0.0181,101,801
KS,20079,Harvey,34,6,5,540
KS,20081,Haskell,4,,,578
KS,20083,Hodgeman,2,,,860
KS,20085,Jackson,13,,,656
KS,20087,Jefferson,18,,,533
KS,20089,Jewell,3,,,910
KS,20091,Johnson,622,147,227,474
KS,20093,Kearny,4,,,871
KS,20095,Kingman,7,11,21,863
KS,20097,Kiowa,2,44,9,723
KS,20099,Labette,20,0,0.001,645
KS,20101,Lane,2,,,717
KS,20103,Leavenworth,84,,,463
KS,20105,Lincoln,3,,,719
KS,20107,Linn,10,6372,2,594
KS,20109,Logan,3,,,1073
KS,20111,Lyon,32,246,8,847
KS,20113,McPherson,30,1351,7,898
KS,20115,Marion,12,,,944
KS,20117,Marshall,10,,,900
KS,20119,Meade,4,5,2,978
KS,20121,Miami,35,14,18,576
KS,20123,Mitchell,6,,,702
KS,20125,Montgomery,31,2405,47,644
KS,20127,Morris,5,,,695
KS,20129,Morton,3,,,730
KS,20131,Nemaha,10,,,717
KS,20133,Neosho,15,1458,3,571
KS,20135,Ness,3,,,1075
KS,20137,Norton,5,,,878
KS,20139,Osage,16,,,706
KS,20141,Osborne,3,,,893
KS,20143,Ottawa,6,1,3,721
KS,20145,Pawnee,6,4,4,754
KS,20147,Phillips,5,47,0.022,886
KS,20149,Pottawatomie,26,8715,4,841
KS,20151,Pratt,9,52,0.0248,735
KS,20153,Rawlins,2,,,1069
KS,20155,Reno,61,297,238,1255
KS,20157,Republic,5,,,717
KS,20159,Rice,9,537,16,726
KS,20161,Riley,71,58,0.0278,610
KS,20163,Rooks,5,,,891
KS,20165,Rush,3,,,718
KS,20167,Russell,7,50,0.4848,886
KS,20169,Saline,53,24,0.01,720
KS,20171,Scott,5,,,718
KS,20173,Sedgwick,528,453,197,997
KS,20175,Seward,21,278,65,640
KS,20177,Shawnee,178,88,60,544
KS,20179,Sheridan,2,,,896
KS,20181,Sherman,6,,,1056
KS,20183,Smith,4,,,895
KS,20185,Stafford,4,,,792
KS,20187,Stanton,2,,,680
KS,20189,Stevens,5,21,8,727
KS,20191,Sumner,22,,,1182
KS,20193,Thomas,8,,,1075
KS,20195,Trego,3,,,889
KS,20197,Wabaunsee,7,,,794
KS,20199,Wallace,2,,,914
KS,20201,Washington,6,4,0.0018,895
KS,20203,Wichita,2,,,719
KS,20205,Wilson,8,84,0.0455,570
KS,20207,Woodson,3,,,498
KS,20209,Wyandotte,165,1682,10,152
KY,21001,Adair,19,,,405
KY,21003,Allen,22,,,344
KY,21005,Anderson,25,,,202
KY,21007,Ballard,8,234,33,247
KY,21009,Barren,45,,138,487
KY,21011,Bath,13,105,1,278
KY,21013,Bell,23,,,359
KY,21015,Boone,140,0.0931,46,246
KY,21017,Bourbon,20,,,290
KY,21019,Boyd,48,2363,399,160
KY,21021,Boyle,31,120,8,180
KY,21023,Bracken,8,,,203
KY,21025,Breathitt,13,,,492
KY,21027,Breckinridge,21,19,10,570
KY,21029,Bullitt,85,75,0.1507,297
KY,21031,Butler,12,33,15,426
KY,21033,Caldwell,13,,,345
KY,21035,Calloway,38,0.0017,1,385
KY,21037,Campbell,94,155,0.073,151
KY,21039,Carlisle,5,,,189
KY,21041,Carroll,11,10896,31,129
KY,21043,Carter,26,122,5,410
KY,21045,Casey,16,123,6,444
KY,21047,Christian,72,112,0.0527,718
KY,21049,Clark,37,379,0.1767,252
KY,21051,Clay,20,,,469
KY,21053,Clinton,9,,,197
KY,21055,Crittenden,9,,,360
KY,21057,Cumberland,6,,,305
KY,21059,Daviess,103,108,206,458
KY,21061,Edmonson,12,,,303
KY,21063,Elliott,7,,,234
KY,21065,Estill,14,0.238,11,253
KY,21067,Fayette,320,75,55,284
KY,21069,Fleming,15,,,349
KY,21071,Floyd,34,10,0.4615,393
KY,21073,Franklin,52,56,35,208
KY,21075,Fulton,6,,,206
KY,21077,Gallatin,9,515,0.3425,98
KY,21079,Garrard,18,98,1,230
KY,21081,Grant,26,0.0072,12,258
KY,21083,Graves,36,0.0224,106,552
KY,21085,Grayson,27,,,500
KY,21087,Green,11,,,286
KY,21089,Greenup,35,94,9,344
KY,21091,Hancock,9,730,8,188
KY,21093,Hardin,112,38,112,624
KY,21095,Harlan,25,,14,466
KY,21097,Harrison,19,,,306
KY,21099,Hart,20,27,0.0125,413
KY,21101,Henderson,44,580,0.109,436
KY,21103,Henry,16,0.0057,30,286
KY,21105,Hickman,4,,,242
KY,21107,Hopkins,45,,244,542
KY,21109,Jackson,13,,,345
KY,21111,Jefferson,772,10676,106,381
KY,21113,Jessamine,55,,,172
KY,21115,Johnson,22,,,262
KY,21117,Kenton,171,15,0.007,160
KY,21119,Knott,14,,68,352
KY,21121,Knox,30,,112,386
KY,21123,LaRue,15,,,261
KY,21125,Laurel,63,,45,434
KY,21127,Lawrence,16,657,0.3048,416
KY,21129,Lee,7,,,209
KY,21131,Leslie,10,,18,401
KY,21133,Letcher,20,,,338
KY,21135,Lewis,13,,,483
KY,21137,Lincoln,25,0.0171,20,333
KY,21139,Livingston,9,,,313
KY,21141,Logan,28,230,11,552
KY,21143,Lyon,9,,,214
KY,21145,McCracken,67,6803,20,249
KY,21147,McCreary,17,,,427
KY,21149,McLean,9,3224,9,253
KY,21151,Madison,97,138,0.0537,438
KY,21153,Magoffin,11,,,308
KY,21155,Marion,20,,,344
KY,21157,Marshall,32,1053,13,302
KY,21159,Martin,11,,11,230
KY,21161,Mason,17,7896,79,240
KY,21163,Meade,30,60,0.0283,305
KY,21165,Menifee,6,,,204
KY,21167,Mercer,23,1218,3,249
KY,21169,Metcalfe,10,99,0.2985,290
KY,21171,Monroe,11,,,329
KY,21173,Montgomery,29,0.0275,229,197
KY,21175,Morgan,14,,,381
KY,21177,Muhlenberg,31,2487,179,467
KY,21179,Nelson,48,56,75,419
KY,21181,Nicholas,8,,,195
KY,21183,Ohio,24,0.0039,42,587
KY,21185,Oldham,70,112,0.0517,187
KY,21187,Owen,11,,,350
KY,21189,Owsley,4,,,197
KY,21191,Pendleton,15,1134,46,277
KY,21193,Perry,27,,24,340
KY,21195,Pike,56,2,47,786
KY,21197,Powell,13,204,15,179
KY,21199,Pulaski,66,479,1,658
KY,21201,Robertson,2,,,100
KY,21203,Rockcastle,16,,,317
KY,21205,Rowan,24,136,16,280
KY,21207,Russell,18,0.2495,0.0003,253
KY,21209,Scott,60,88,154,282
KY,21211,Shelby,50,36,0.017,380
KY,21213,Simpson,20,,,234
KY,21215,Spencer,21,,,187
KY,21217,Taylor,26,73,11,266
KY,21219,Todd,12,,,375
KY,21221,Trigg,14,,,441
KY,21223,Trimble,9,7675,21,148
KY,21225,Union,13,0.0014,67,343
KY,21227,Warren,142,,,542
KY,21229,Washington,12,,,297
KY,21231,Wayne,20,,,458
KY,21233,Webster,13,2575,24,332
KY,21235,Whitley,37,,,438
KY,21237,Wolfe,6,,,222
KY,21239,Woodford,27,22,0.0073,190
LA,22001,Acadia Parish,56,2574,68,655
LA,22003,Allen Parish,22,28,40,762
LA,22005,Ascension Parish,132,13509,45,290
LA,22007,Assumption Parish,20,171,3,344
LA,22009,Avoyelles Parish,38,35,8,832
LA,22011,Beauregard Parish,37,537,31,1157
LA,22013,Bienville Parish,12,785,54,811
LA,22015,Bossier Parish,130,279,25,840
LA,22017,Caddo Parish,226,1922,340,879
LA,22019,Calcasieu Parish,204,17189,42,1064
LA,22021,Caldwell Parish,9,70,19,530
LA,22023,Cameron Parish,5,8585,45,1285
LA,22025,Catahoula Parish,8,,,708
LA,22027,Claiborne Parish,14,,,755
LA,22029,Concordia Parish,18,,,697
LA,22031,De Soto Parish,27,4149,300,876
LA,22033,East Baton Rouge Parish,448,8444,480,456
LA,22035,East Carroll Parish,7,,,421
LA,22037,East Feliciana Parish,19,33,8,453
LA,22039,Evangeline Parish,32,1394,3,662
LA,22041,Franklin Parish,19,,,624
LA,22043,Grant Parish,22,,,644
LA,22045,Iberia Parish,68,,,575
LA,22047,Iberville Parish,30,4011,8,619
LA,22049,Jackson Parish,15,403,19,569
LA,22051,Jefferson Parish,422,5310,306,301
LA,22053,Jefferson Davis Parish,32,74,68,652
LA,22055,Lafayette Parish,250,55,28,269
LA,22057,Lafourche Parish,95,155,2,1068
LA,22059,La Salle Parish,15,94,105,625
LA,22061,Lincoln Parish,48,178,21,472
LA,22063,Livingston Parish,150,1,28,648
LA,22065,Madison Parish,9,198,9,624
LA,22067,Morehouse Parish,24,55,32,795
LA,22069,Natchitoches Parish,36,524,165,1253
LA,22071,Orleans Parish,364,313,33,170
LA,22073,Ouachita Parish,158,2550,170,610
LA,22075,Plaquemines Parish,22,2148,8,781
LA,22077,Pointe Coupee Parish,20,2981,49,557
LA,22079,Rapides Parish,126,6553,21,1324
LA,22081,Red River Parish,7,599,44,389
LA,22083,Richland Parish,20,431,18,556
LA,22085,Sabine Parish,22,135,3,867
LA,22087,St. Bernard Parish,44,2540,13,378
LA,22089,St. Charles Parish,51,15638,94,278
LA,22091,St. Helena Parish,11,0.2712,14,409
LA,22093,St. James Parish,19,3661,7,238
LA,22095,St. John the Baptist Parish,40,4942,18,214
LA,22097,St. Landry Parish,81,590,95,924
LA,22099,St. Martin Parish,51,,,737
LA,22101,St. Mary Parish,47,875,138,559
LA,22103,St. Tammany Parish,276,56,19,845
LA,22105,Tangipahoa Parish,138,0.0077,12,791
LA,22107,Tensas Parish,4,,35,603
LA,22109,Terrebonne Parish,104,15,0.0067,1230
LA,22111,Union Parish,21,49,159,877
LA,22113,Vermilion Parish,57,176,18,1172
LA,22115,Vernon Parish,46,,,1327
LA,22117,Washington Parish,45,185,64,670
LA,22119,Webster Parish,35,230,26,593
LA,22121,West Baton Rouge Parish,28,1101,3,192
LA,22123,West Carroll Parish,9,2,3,360
LA,22125,West Feliciana Parish,15,262,2,403
LA,22127,Winn Parish,13,,,950
ME,23001,Androscoggin,114,22,0.0103,468
ME,23003,Aroostook,67,13,1,6671
ME,23005,Cumberland,310,817,2,836
ME,23007,Franklin,31,293,40,1697
ME,23009,Hancock,57,4,0.0022,1587
ME,23011,Kennebec,127,,,867
ME,23013,Knox,41,325,0.385,365
ME,23015,Lincoln,37,,,456
ME,23017,Oxford,60,569,3,2077
ME,23019,Penobscot,155,389,46,3397
ME,23021,Piscataquis,17,,,3961
ME,23023,Sagadahoc,38,24,1,254
ME,23025,Somerset,51,219,87,3924
ME,23027,Waldo,41,,,730
ME,23029,Washington,32,157,28,2563
ME,23031,York,219,80,0.0375,991
MD,24001,Allegany,67,1401,11,422
MD,24003,Anne Arundel,595,2750,84,415
MD,24005,Baltimore,845,0.0989,82,598
MD,24009,Calvert,95,1127,5,213
MD,24011,Caroline,34,,96,319
MD,24013,Carroll,177,1871,2,448
MD,24015,Cecil,106,1427,57,346
MD,24017,Charles,172,2984,78,458
MD,24019,Dorchester,33,33,11,541
MD,24021,Frederick,293,8,61,661
MD,24023,Garrett,28,54,47,649
MD,24025,Harford,265,243,50,437
MD,24027,Howard,336,106,19,251
MD,24029,Kent,19,,,277
MD,24031,Montgomery,1058,461,5,493
MD,24033,Prince George's,947,3263,65,483
MD,24035,Queen Anne's,53,,,372
MD,24037,St. Mary's,115,23,0.0127,359
MD,24039,Somerset,25,,,320
MD,24041,Talbot,38,0,33,269
MD,24043,Washington,156,576,83,458
MD,24045,Wicomico,105,42,55,374
MD,24047,Worcester,54,,114,468
MD,24510,Baltimore,565,679,206,81
MA,25001,Barnstable,232,145,0.0818,394
MA,25003,Berkshire,127,197,0.4655,927
MA,25005,Bristol,582,136,5,553
MA,25007,Dukes,21,,,103
MA,25009,Essex,810,882,63,493
MA,25011,Franklin,71,33,0.0155,699
MA,25013,Hampden,460,596,14,617
MA,25015,Hampshire,163,104,19,527
MA,25017,Middlesex,1624,970,368,818
MA,25019,Nantucket,14,,,46
MA,25021,Norfolk,727,2559,96,396
MA,25023,Plymouth,535,437,42,658
MA,25025,Suffolk,768,977,0.4657,58
MA,25027,Worcester,867,1600,68,1511
MI,26001,Alcona,10,19,1,675
MI,26003,Alger,9,77,0.2028,915
MI,26005,Allegan,122,506,3,825
MI,26007,Alpena,29,1858,1,572
MI,26009,Antrim,24,40,2,476
MI,26011,Arenac,15,,,363
MI,26013,Baraga,8,167,1,898
MI,26015,Barry,64,73,12,553
MI,26017,Bay,102,3579,24,442
MI,26019,Benzie,18,1,28,320
MI,26021,Berrien,152,23,168,568
MI,26023,Branch,45,64,0.03,506
MI,26025,Calhoun,133,349,54,706
MI,26027,Cass,52,,,490
MI,26029,Charlevoix,26,1424,1,416
MI,26031,Cheboygan,26,,,715
MI,26033,Chippewa,36,0.0061,44,1559
MI,26035,Clare,31,15,29,564
MI,26037,Clinton,80,28,215,567
MI,26039,Crawford,14,73,12,556
MI,26041,Delta,37,439,143,1171
MI,26043,Dickinson,26,86,50,761
MI,26045,Eaton,109,920,3,575
MI,26047,Emmet,34,,,468
MI,26049,Genesee,402,110,556,637
