State,FIPS,CountyName,Population,CO2,Methane,SqMiles
MI,26051,Gladwin,26,,,502
MI,26053,Gogebic,14,114,14,1102
MI,26055,Grand Traverse,96,,,464
MI,26057,Gratiot,41,,,568
MI,26059,Hillsdale,46,95,0.4017,598
MI,26061,Houghton,38,,,1009
MI,26063,Huron,31,156,64,836
MI,26065,Ingham,285,353,4,556
MI,26067,Ionia,66,,,571
MI,26069,Iosco,25,,,549
MI,26071,Iron,12,,,1166
MI,26073,Isabella,64,9,5,573
MI,26075,Jackson,159,976,223,702
MI,26077,Kalamazoo,262,291,0.1593,562
MI,26079,Kalkaska,18,108,6,560
MI,26081,Kent,661,165,156,849
MI,26083,Keweenaw,2,,,540
MI,26085,Lake,13,,,568
MI,26087,Lapeer,89,,,647
MI,26089,Leelanau,23,379,282,347
MI,26091,Lenawee,98,42,8,750
MI,26093,Livingston,197,,16,565
MI,26095,Luce,6,,,899
MI,26097,Mackinac,11,48,1,1022
MI,26099,Macomb,875,355,220,479
MI,26101,Manistee,26,852,16,542
MI,26103,Marquette,67,1381,0.23,1809
MI,26105,Mason,29,534,0.286,495
MI,26107,Mecosta,41,24,10,555
MI,26109,Menominee,23,35,115,1044
MI,26111,Midland,84,3338,157,518
MI,26113,Missaukee,15,19,0.4713,565
MI,26115,Monroe,155,14557,90,549
MI,26117,Montcalm,68,477,47,705
MI,26119,Montmorency,10,0.0113,77,547
MI,26121,Muskegon,177,33,74,504
MI,26123,Newaygo,51,,,839
MI,26125,Oakland,1270,160,189,867
MI,26127,Oceana,27,,,538
MI,26129,Ogemaw,21,,,564
MI,26131,Ontonagon,6,0.4506,56,1311
MI,26133,Osceola,23,61,0.0285,566
MI,26135,Oscoda,9,,,566
MI,26137,Otsego,26,1289,40,515
MI,26139,Ottawa,303,9872,167,564
MI,26141,Presque Isle,13,0.0057,71,659
MI,26143,Roscommon,24,,,520
MI,26145,Saginaw,188,188,38,801
MI,26147,St. Clair,160,11741,214,721
MI,26149,St. Joseph,61,18,57,501
MI,26151,Sanilac,40,43,16,963
MI,26153,Schoolcraft,8,314,0.3235,1172
MI,26155,Shiawassee,68,0.1949,59,531
MI,26157,Tuscola,53,153,0.079,805
MI,26159,Van Buren,76,2762,1,608
MI,26161,Washtenaw,366,287,31,706
MI,26163,Wayne,1751,5361,1297,612
MI,26165,Wexford,34,43,108,565
MN,27001,Aitkin,16,,,1821
MN,27003,Anoka,372,,31,422
MN,27005,Becker,35,,,1315
MN,27007,Beltrami,47,61,0.0285,2505
MN,27009,Benton,42,,,408
MN,27011,Big Stone,5,,,499
MN,27013,Blue Earth,70,1539,19,748
MN,27015,Brown,26,,,611
MN,27017,Carlton,37,195,51,861
MN,27019,Carver,111,1,0.0005,354
MN,27021,Cass,31,,,2021
MN,27023,Chippewa,12,79,0.0372,581
MN,27025,Chisago,59,,,415
MN,27027,Clay,66,184,103,1045
MN,27029,Clearwater,9,42,1,999
MN,27031,Cook,6,0.0113,2,1453
MN,27033,Cottonwood,11,138,0.0648,640
MN,27035,Crow Wing,68,0.0477,40,998
MN,27037,Dakota,447,5125,158,563
MN,27039,Dodge,21,188,0.0885,439
MN,27041,Douglas,40,30,1,637
MN,27043,Faribault,14,4,0.002,712
MN,27045,Fillmore,22,76,0.036,861
MN,27047,Freeborn,31,159,1,707
MN,27049,Goodhue,48,270,0.1822,757
MN,27051,Grant,6,,,548
MN,27053,Hennepin,1259,1075,520,554
MN,27055,Houston,19,,,552
MN,27057,Hubbard,22,36,2,926
MN,27059,Isanti,43,62,0.0295,436
MN,27061,Itasca,45,5681,5,2668
MN,27063,Jackson,10,,,703
MN,27065,Kanabec,17,0.0188,28,522
MN,27067,Kandiyohi,44,111,0.0525,797
MN,27069,Kittson,4,3,7,1099
MN,27071,Koochiching,12,152,1,3105
MN,27073,Lac qui Parle,7,37,0.0175,765
MN,27075,Lake,11,224,0.0213,2109
MN,27077,Lake of the Woods,4,,,1298
MN,27079,Le Sueur,29,,,449
MN,27081,Lincoln,6,,,537
MN,27083,Lyon,25,275,41,714
MN,27085,McLeod,37,37,20,492
MN,27087,Mahnomen,5,,,558
MN,27089,Marshall,9,35,2,1775
MN,27091,Martin,20,590,1,712
MN,27093,Meeker,23,,,608
MN,27095,Mille Lacs,27,,,572
MN,27097,Morrison,34,1,0.0005,1125
MN,27099,Mower,40,151,54,711
MN,27101,Murray,8,,,705
MN,27103,Nicollet,34,,,449
MN,27105,Nobles,22,92,0.0435,715
MN,27107,Norman,6,13,2,873
MN,27109,Olmsted,165,262,17,654
MN,27111,Otter Tail,61,254,1,1972
MN,27113,Pennington,14,,,617
MN,27115,Pine,30,,,1411
MN,27117,Pipestone,9,,,465
MN,27119,Polk,30,471,204,1971
MN,27121,Pope,11,,,675
MN,27123,Ramsey,536,1470,1,152
MN,27125,Red Lake,4,,,432
MN,27127,Redwood,15,107,1,879
MN,27129,Renville,14,645,1,983
MN,27131,Rice,68,368,53,496
MN,27133,Rock,10,2,0.0125,482
MN,27135,Roseau,15,1,0.051,1672
MN,27137,St. Louis,201,2541,8,6248
MN,27139,Scott,156,182,0.0767,356
MN,27141,Sherburne,102,9779,251,433
MN,27143,Sibley,15,193,0.0907,589
MN,27145,Stearns,161,24,0.0112,1343
MN,27147,Steele,37,0.0258,52,430
MN,27149,Stevens,10,43,0.0262,564
MN,27151,Swift,10,72,0.036,742
MN,27153,Todd,26,37,2,945
MN,27155,Traverse,3,,,574
MN,27157,Wabasha,22,,,523
MN,27159,Wadena,14,,,536
MN,27161,Waseca,19,184,0.0867,423
MN,27163,Washington,279,2691,4,385
MN,27165,Watonwan,11,0.034,,435
MN,27167,Wilkin,6,,,751
MN,27169,Winona,50,,,626
MN,27171,Wright,151,0.0229,4,661
MN,27173,Yellow Medicine,9,,,759
MS,28001,Adams,29,0,,462
MS,28003,Alcorn,34,38,9,400
MS,28005,Amite,12,,,730
MS,28007,Attala,17,977,8,735
MS,28009,Benton,7,1700,1,407
MS,28011,Bolivar,29,112,0.0522,877
MS,28013,Calhoun,13,111,9,587
MS,28015,Carroll,10,,,628
MS,28017,Chickasaw,17,,35,502
MS,28019,Choctaw,8,6035,10,418
MS,28021,Claiborne,9,,,487
MS,28023,Clarke,15,72,11,692
MS,28025,Clay,18,,,410
MS,28027,Coahoma,20,56,17,553
MS,28029,Copiah,28,,,777
MS,28031,Covington,18,9,10,414
MS,28033,DeSoto,193,1745,19,476
MS,28035,Forrest,78,11,66,466
MS,28037,Franklin,8,,,564
MS,28039,George,26,11,3,479
MS,28041,Greene,14,18,0.291,713
MS,28043,Grenada,21,,,422
MS,28045,Hancock,46,57,0.0267,474
MS,28047,Harrison,211,2022,31,574
MS,28049,Hinds,215,1520,25,870
MS,28051,Holmes,16,,,757
MS,28053,Humphreys,7,0.0054,1,419
MS,28055,Issaquena,1,,,413
MS,28057,Itawamba,24,,,533
MS,28059,Jackson,146,4595,53,723
MS,28061,Jasper,16,30,1,676
MS,28063,Jefferson,7,59,8,520
MS,28065,Jefferson Davis,11,94,70,408
MS,28067,Jones,66,730,9,695
MS,28069,Kemper,9,1761,5,766
MS,28071,Lafayette,58,,,632
MS,28073,Lamar,66,26,0.0187,497
MS,28075,Lauderdale,71,2,18,704
MS,28077,Lawrence,12,620,28,431
MS,28079,Leake,21,7,25,583
MS,28081,Lee,83,31,0.0147,450
MS,28083,Leflore,26,,78,594
MS,28085,Lincoln,35,,,586
MS,28087,Lowndes,57,1874,32,505
MS,28089,Madison,113,96,90,714
MS,28091,Marion,24,,,542
MS,28093,Marshall,34,32,0.0688,706
MS,28095,Monroe,34,520,2,765
MS,28097,Montgomery,10,,,407
MS,28099,Neshoba,29,,,570
MS,28101,Newton,21,46,0.0215,578
MS,28103,Noxubee,10,,,695
MS,28105,Oktibbeha,51,0.0112,97,458
MS,28107,Panola,33,1335,5,685
MS,28109,Pearl River,58,0.016,73,811
MS,28111,Perry,11,130,158,647
MS,28113,Pike,39,6,22,409
MS,28115,Pontotoc,32,,177,498
MS,28117,Prentiss,25,,,415
MS,28119,Quitman,6,,,405
MS,28121,Rankin,160,117,0.02,776
MS,28123,Scott,28,79,78,609
MS,28125,Sharkey,3,,,432
MS,28127,Simpson,26,148,14,589
MS,28129,Smith,14,233,10,636
MS,28131,Stone,19,,,445
MS,28133,Sunflower,24,128,8,698
MS,28135,Tallahatchie,12,,,646
MS,28137,Tate,28,3,6,405
MS,28139,Tippah,21,22,33,458
MS,28141,Tishomingo,19,,,424
MS,28143,Tunica,9,0.1621,29,454
MS,28145,Union,28,86,0.3145,416
MS,28147,Walthall,14,52,14,404
MS,28149,Warren,42,829,9,589
MS,28151,Washington,42,107,177,724
MS,28153,Wayne,20,33,0.0155,811
MS,28155,Webster,10,,,421
MS,28157,Wilkinson,8,,,678
MS,28159,Winston,17,89,8,607
MS,28161,Yalobusha,12,,,467
MS,28163,Yazoo,26,1112,0.2687,922
MO,29001,Adair,25,,,567
MO,29003,Andrew,18,,,433
MO,29005,Atchison,5,,,547
MO,29007,Audrain,24,169,1,692
MO,29009,Barry,35,,,778
MO,29011,Barton,12,0.0488,54,592
MO,29013,Bates,16,,,837
MO,29015,Benton,21,,,704
MO,29017,Bollinger,11,9,4,618
MO,29019,Boone,189,23,43,686
MO,29021,Buchanan,83,332,29,408
MO,29023,Butler,42,,8,695
MO,29025,Caldwell,9,,,426
MO,29027,Callaway,45,0.0032,0.0003,835
MO,29029,Camden,44,,,656
MO,29031,Cape Girardeau,83,1084,1,579
MO,29033,Carroll,8,101,0.0475,695
MO,29035,Carter,5,,,507
MO,29037,Cass,112,751,0.3483,697
MO,29039,Cedar,15,,,474
MO,29041,Chariton,7,,,751
MO,29043,Christian,94,,,563
MO,29045,Clark,7,,,505
MO,29047,Clay,260,87,0.041,398
MO,29049,Clinton,22,,,419
MO,29051,Cole,77,0.0768,23,392
MO,29053,Cooper,17,,,565
MO,29055,Crawford,23,,,742
MO,29057,Dade,8,,,490
MO,29059,Dallas,18,,,541
MO,29061,Daviess,9,,,563
MO,29063,DeKalb,10,,,421
MO,29065,Dent,15,97,0.041,753
MO,29067,Douglas,12,,,814
MO,29069,Dunklin,27,356,0.165,542
MO,29071,Franklin,106,15637,45,923
MO,29073,Gasconade,15,,,519
MO,29075,Gentry,6,,,491
MO,29077,Greene,305,2483,133,675
MO,29079,Grundy,10,,,435
MO,29081,Harrison,8,,,723
MO,29083,Henry,22,487,0.128,697
MO,29085,Hickory,9,,,399
MO,29087,Holt,4,110,4,463
MO,29089,Howard,10,,,464
MO,29091,Howell,41,,,927
MO,29093,Iron,9,,,550
MO,29095,Jackson,719,3708,177,605
MO,29097,Jasper,125,997,1,639
MO,29099,Jefferson,231,9303,23,656
MO,29101,Johnson,55,71,29,829
MO,29103,Knox,4,,,504
MO,29105,Laclede,37,,,765
MO,29107,Lafayette,33,,,628
MO,29109,Lawrence,39,,,612
MO,29111,Lewis,10,0.0015,21,505
MO,29113,Lincoln,65,29,0.0135,627
MO,29115,Linn,12,,,616
MO,29117,Livingston,15,,,532
MO,29119,McDonald,24,63,21,539
MO,29121,Macon,15,50,31,801
MO,29123,Madison,13,6,0.0027,494
MO,29125,Maries,8,,,527
MO,29127,Marion,28,819,1,437
MO,29129,Mercer,3,,,454
MO,29131,Miller,26,,,593
MO,29133,Mississippi,12,,,412
MO,29135,Moniteau,15,,,415
MO,29137,Monroe,9,,,648
MO,29139,Montgomery,11,27,0.0777,535
MO,29141,Morgan,22,,,598
MO,29143,New Madrid,15,5274,1,675
MO,29145,Newton,61,3,4,625
MO,29147,Nodaway,21,1,0.0005,877
MO,29149,Oregon,9,,,790
MO,29151,Osage,13,0.0018,0.0767,607
MO,29153,Ozark,9,,,745
MO,29155,Pemiscot,15,,,493
MO,29157,Perry,19,14,1,474
MO,29159,Pettis,44,82,163,682
MO,29161,Phelps,45,,,672
MO,29163,Pike,18,31,79,670
MO,29165,Platte,112,6998,2,420
MO,29167,Polk,33,,,636
MO,29169,Pulaski,54,37,7,547
MO,29171,Putnam,5,,,517
MO,29173,Ralls,10,,,470
MO,29175,Randolph,24,8214,2,483
MO,29177,Ray,23,,,569
MO,29179,Reynolds,6,,,808
MO,29181,Ripley,11,,,630
MO,29183,St. Charles,417,4042,12,560
MO,29185,St. Clair,10,,,675
MO,29186,Ste. Genevieve,19,6496,5,499
MO,29187,St. Francois,67,181,0.2477,452
MO,29189,St. Louis,987,617,395,508
MO,29195,Saline,23,82,0.0385,756
MO,29197,Schuyler,4,,,307
MO,29199,Scotland,5,,,437
MO,29201,Scott,38,1805,5,420
MO,29203,Shannon,7,,,1004
MO,29205,Shelby,6,,,501
MO,29207,Stoddard,28,92,38,823
MO,29209,Stone,33,,,464
MO,29211,Sullivan,6,27,2,648
MO,29213,Taney,57,,,632
MO,29215,Texas,26,,,1177
MO,29217,Vernon,20,75,0.0355,826
MO,29219,Warren,38,,,429
MO,29221,Washington,24,0,61,760
MO,29223,Wayne,11,,,759
MO,29225,Webster,41,,,593
MO,29227,Worth,2,,,267
MO,29229,Wright,19,0.0039,131,682
MO,29510,St. Louis,282,208,94,62
MT,30001,Beaverhead,10,,,5543
MT,30003,Big Horn,13,753,42,4998
MT,30005,Blaine,7,,,4228
MT,30007,Broadwater,8,319,0.3545,1192
MT,30009,Carbon,11,,,2048
MT,30011,Carter,1,,,3340
MT,30013,Cascade,85,311,83,2698
MT,30015,Chouteau,6,,,3973
MT,30017,Custer,12,,,3783
MT,30019,Daniels,2,,,1426
MT,30021,Dawson,9,8,0.0037,2372
MT,30023,Deer Lodge,10,174,0.0808,737
MT,30025,Fallon,3,17,11,1621
MT,30027,Fergus,12,,,4339
MT,30029,Flathead,114,33,0.4047,5087
MT,30031,Gallatin,126,305,47,2605
MT,30033,Garfield,1,,,4677
MT,30035,Glacier,14,,,2995
MT,30037,Golden Valley,1,,,1174
MT,30039,Granite,4,,,1727
MT,30041,Hill,16,,,2899
MT,30043,Jefferson,13,315,0.4825,1657
MT,30045,Judith Basin,2,,,1870
MT,30047,Lake,33,,9,1490
MT,30049,Lewis and Clark,75,,32,3458
MT,30051,Liberty,2,,,1430
MT,30053,Lincoln,22,,,3613
MT,30055,McCone,2,,,2642
MT,30057,Madison,10,,,3588
MT,30059,Meagher,2,,,2392
MT,30061,Mineral,5,,,1220
MT,30063,Missoula,122,0.0256,18,2593
MT,30065,Musselshell,5,,,1869
MT,30067,Park,18,,,2802
MT,30069,Petroleum,1,,,1656
MT,30071,Phillips,4,,,5140
MT,30073,Pondera,6,,,1625
MT,30075,Powder River,2,,,3298
MT,30077,Powell,7,,,2326
MT,30079,Prairie,1,,,1737
MT,30081,Ravalli,48,,,2391
MT,30083,Richland,11,199,0.2382,2085
MT,30085,Roosevelt,10,52,0.474,2355
MT,30087,Rosebud,8,10442,31,5008
MT,30089,Sanders,14,,,2760
MT,30091,Sheridan,3,,,1677
MT,30093,Silver Bow,36,92,37,718
MT,30095,Stillwater,9,,,1797
MT,30097,Sweet Grass,4,,,1856
MT,30099,Teton,6,,,2272
MT,30101,Toole,5,,,1915
MT,30103,Treasure,1,,,978
MT,30105,Valley,7,0.1732,0.285,4926
MT,30107,Wheatland,2,,,1422
MT,30109,Wibaux,1,,,890
MT,30111,Yellowstone,171,2878,143,2633
NE,31001,Adams,31,339,48,563
NE,31003,Antelope,6,,,857
NE,31005,Arthur,0.412,,,715
NE,31007,Banner,1,,,746
NE,31009,Blaine,0.436,,,711
NE,31011,Boone,5,183,0.0862,687
NE,31013,Box Butte,11,,,1075
NE,31015,Boyd,2,,,539
NE,31017,Brown,3,,,1221
NE,31019,Buffalo,51,133,0.0628,968
NE,31021,Burt,7,,,492
NE,31023,Butler,8,0.059,103,585
NE,31025,Cass,27,836,0.1522,557
NE,31027,Cedar,8,,,740
NE,31029,Chase,4,,,894
NE,31031,Cherry,5,,,5960
NE,31033,Cheyenne,10,,,1196
NE,31035,Clay,6,,,572
NE,31037,Colfax,11,46,1,411
NE,31039,Cuming,9,,,570
NE,31041,Custer,11,,,2575
NE,31043,Dakota,21,165,60,264
NE,31045,Dawes,8,,,1396
NE,31047,Dawson,24,101,28,1014
NE,31049,Deuel,2,,,440
NE,31051,Dixon,5,,,476
NE,31053,Dodge,37,569,2,529
NE,31055,Douglas,590,1873,186,326
NE,31057,Dundy,2,,,920
NE,31059,Fillmore,6,62,0.0105,575
NE,31061,Franklin,3,,,576
NE,31063,Frontier,3,,,975
NE,31065,Furnas,5,54,0.0257,719
NE,31067,Gage,22,924,6,851
NE,31069,Garden,2,,,1705
NE,31071,Garfield,2,,,569
NE,31073,Gosper,2,5,0.0022,458
NE,31075,Grant,1,,,777
NE,31077,Greeley,2,,,570
NE,31079,Hall,62,751,92,547
NE,31081,Hamilton,10,138,0.065,542
NE,31083,Harlan,3,,,553
NE,31085,Hayes,1,,,713
NE,31087,Hitchcock,3,47,0.022,710
NE,31089,Holt,10,68,0.032,2412
NE,31091,Hooker,1,,,721
NE,31093,Howard,7,,,569
NE,31095,Jefferson,7,,,570
NE,31097,Johnson,5,,,376
NE,31099,Kearney,7,72,0.034,516
NE,31101,Keith,8,0.0272,61,1062
NE,31103,Keya Paha,1,,,773
NE,31105,Kimball,3,,,952
NE,31107,Knox,8,,,1108
NE,31109,Lancaster,327,1228,231,838
NE,31111,Lincoln,33,6629,2,2564
NE,31113,Logan,1,,,571
NE,31115,Loup,1,,,563
NE,31117,McPherson,0.383,,,859
NE,31119,Madison,36,71,0.0335,573
NE,31121,Merrick,8,126,0.0595,488
NE,31123,Morrill,5,49,0.023,1424
NE,31125,Nance,3,,,442
NE,31127,Nemaha,7,,,407
NE,31129,Nuckolls,4,,,575
NE,31131,Otoe,16,6851,37,616
NE,31133,Pawnee,3,,,431
NE,31135,Perkins,3,48,0.0227,883
NE,31137,Phelps,9,2,2,540
NE,31139,Pierce,7,99,0.0465,573
NE,31141,Platte,35,1080,8,675
NE,31143,Polk,5,,,439
NE,31145,Red Willow,10,,,717
NE,31147,Richardson,8,,,552
NE,31149,Rock,1,,,1008
NE,31151,Saline,15,32,47,574
NE,31153,Sarpy,200,92,17,238
NE,31155,Saunders,23,29,0.0138,749
NE,31157,Scotts Bluff,36,360,1,740
NE,31159,Seward,18,0.0225,57,571
NE,31161,Sheridan,5,,,2440
NE,31163,Sherman,3,,,566
NE,31165,Sioux,1,,,2067
NE,31167,Stanton,6,206,80,428
NE,31169,Thayer,5,,,574
NE,31171,Thomas,1,,,713
NE,31173,Thurston,7,,,394
NE,31175,Valley,4,83,0.039,568
NE,31177,Washington,21,560,1,390
NE,31179,Wayne,10,,,443
NE,31181,Webster,3,,,575
NE,31183,Wheeler,1,,,575
NE,31185,York,14,292,0.1373,573
NV,32001,Churchill,26,,,4950
NV,32003,Clark,2337,7446,17,7892
NV,32005,Douglas,50,,,711
NV,32007,Elko,54,590,38,17173
NV,32009,Esmeralda,1,,,3582
NV,32011,Eureka,2,1841,4,4176
NV,32013,Humboldt,17,1625,5,9641
NV,32015,Lander,6,0,,5519
NV,32017,Lincoln,4,,,10633
NV,32019,Lyon,63,701,0.349,2003
NV,32021,Mineral,5,,,3751
NV,32023,Nye,56,,,18182
NV,32027,Pershing,6,39,0.0182,6037
NV,32029,Storey,4,1802,1,264
NV,32031,Washoe,498,0.2175,197,6316
NV,32033,White Pine,9,14,0.0343,8887
NV,32510,Carson City,58,,,145
NH,33001,Belknap,65,,,402
NH,33003,Carroll,52,,,932
NH,33005,Cheshire,78,,,707
NH,33007,Coos,31,11,53,1795
NH,33009,Grafton,93,44,120,1709
NH,33011,Hillsborough,427,16,78,877
NH,33013,Merrimack,157,373,2,933
NH,33015,Rockingham,321,1869,1,695
NH,33017,Strafford,133,17,138,367
NH,33019,Sullivan,44,0,0.3882,538
NJ,34001,Atlantic,275,82,127,556
NJ,34003,Bergen,958,775,17,233
NJ,34005,Burlington,469,43,48,799
NJ,34007,Camden,527,173,69,221
NJ,34009,Cape May,95,0.0001,149,252
NJ,34011,Cumberland,152,274,33,483
NJ,34013,Essex,851,2050,534,126
NJ,34015,Gloucester,308,2135,35,322
NJ,34017,Hudson,705,432,0.2008,46
NJ,34019,Hunterdon,130,69,2,428
NJ,34021,Mercer,382,99,0.0465,224
NJ,34023,Middlesex,864,4084,142,309
NJ,34025,Monmouth,643,39,252,468
NJ,34027,Morris,514,57,2,461
NJ,34029,Ocean,659,240,56,628
NJ,34031,Passaic,513,,,186
NJ,34033,Salem,65,750,79,332
NJ,34035,Somerset,349,30,0.014,302
NJ,34037,Sussex,146,63,1,518
NJ,34039,Union,573,7147,58,103
NJ,34041,Warren,111,146,0.1575,357
NM,35001,Bernalillo,672,561,251,1161
NM,35003,Catron,4,,,6924
NM,35005,Chaves,64,42,0.0198,6067
NM,35006,Cibola,27,,,4540
NM,35007,Colfax,12,,,3758
NM,35009,Curry,47,41,45,1406
NM,35011,De Baca,2,,,2323
NM,35013,Doa Ana,225,777,90,3808
NM,35015,Eddy,60,1468,126,4176
NM,35017,Grant,27,16,0.0073,3961
NM,35019,Guadalupe,4,,,3030
NM,35021,Harding,1,,,2125
NM,35023,Hidalgo,4,149,8,3439
NM,35025,Lea,72,4043,129,4392
NM,35027,Lincoln,20,31,31,4831
NM,35028,Los Alamos,19,92,0.043,109
NM,35029,Luna,25,1235,6,2965
NM,35031,McKinley,69,56,6,5451
NM,35033,Mora,4,,,1926
NM,35035,Otero,69,0.0005,33,6613
NM,35037,Quay,9,,,2874
NM,35039,Rio Arriba,40,213,0.1008,5861
NM,35041,Roosevelt,19,32,0.0152,2446
NM,35043,Sandoval,156,35,96,3710
NM,35045,San Juan,121,16244,1905,5517
NM,35047,San Miguel,27,,,4722
NM,35049,Santa Fe,156,0.0413,42,1910
NM,35051,Sierra,11,,,4181
NM,35053,Socorro,16,,,6646
NM,35055,Taos,34,,,2202
NM,35057,Torrance,16,30,5,3345
NM,35059,Union,4,,,3825
NM,35061,Valencia,79,62,0.0285,1067
NY,36001,Albany,317,3357,94,523
NY,36003,Allegany,47,13,89,1030
NY,36005,Bronx,1356,333,0.1625,42
NY,36007,Broome,196,46,49,706
NY,36009,Cattaraugus,76,76,3,1308
NY,36011,Cayuga,74,169,3,692
NY,36013,Chautauqua,125,0.0001,86,1060
NY,36015,Chemung,81,96,29,407
NY,36017,Chenango,46,,,893
NY,36019,Clinton,78,60,21,1038
NY,36021,Columbia,60,,,635
NY,36023,Cortland,46,0.0128,32,499
NY,36025,Delaware,44,88,1,1443
NY,36027,Dutchess,297,1977,19,796
NY,36029,Erie,946,209,211,1043
NY,36031,Essex,37,161,50,1794
NY,36033,Franklin,47,0.1084,6,1629
NY,36035,Fulton,52,0.0752,42,495
NY,36037,Genesee,58,104,4,493
NY,36039,Greene,47,694,0.3217,647
NY,36041,Hamilton,5,,,1717
NY,36043,Herkimer,59,14,18,1411
NY,36045,Jefferson,115,123,57,1268
NY,36047,Brooklyn,2561,1227,187,69
NY,36049,Lewis,27,13,0.006,1276
NY,36051,Livingston,61,,,632
NY,36053,Madison,67,0.0525,10,655
NY,36055,Monroe,748,558,333,657
NY,36057,Montgomery,49,37,3,403
NY,36059,Nassau,1382,1935,254,285
NY,36061,Manhattan,1597,2780,201,23
NY,36063,Niagara,209,546,79,522
NY,36065,Oneida,228,42,72,1212
NY,36067,Onondaga,468,476,176,778
NY,36069,Ontario,112,116,95,644
NY,36071,Orange,407,1877,49,812
NY,36073,Orleans,39,76,0.036,391
NY,36075,Oswego,118,1648,49,952
NY,36077,Otsego,60,,,1002
NY,36079,Putnam,98,119,2,230
NY,36081,Queens,2252,5280,28,109
NY,36083,Rensselaer,159,1498,3,652
NY,36085,Richmond,491,657,97,58
NY,36087,Rockland,341,719,2,174
NY,36089,St. Lawrence,107,279,7,2680
NY,36091,Saratoga,239,409,15,810
NY,36093,Schenectady,160,49,0.0238,205
NY,36095,Schoharie,30,35,2,622
NY,36097,Schuyler,18,122,0.0575,328
NY,36099,Seneca,32,0.018,159,324
NY,36101,Steuben,92,140,15,1391
NY,36103,Suffolk,1523,4429,38,911
NY,36105,Sullivan,80,43,0.4263,968
NY,36107,Tioga,48,,,519
NY,36109,Tompkins,104,146,0.0693,475
NY,36111,Ulster,182,49,0.143,1124
NY,36113,Warren,65,392,0.257,867
NY,36115,Washington,60,100,1,831
NY,36117,Wayne,91,,,604
NY,36119,Westchester,991,362,32,431
NY,36121,Wyoming,40,61,0.0285,593
NY,36123,Yates,24,253,0.1103,338
NC,37001,Alamance,179,,128,423
NC,37003,Alexander,36,,,260
NC,37005,Alleghany,11,,,235
NC,37007,Anson,22,93,52,531
NC,37009,Ashe,27,,,426
NC,37011,Avery,18,,,247
NC,37013,Beaufort,44,326,0.3635,833
NC,37015,Bertie,17,7,254,699
NC,37017,Bladen,29,56,1,875
NC,37019,Brunswick,160,67,1,850
NC,37021,Buncombe,276,1447,73,656
NC,37023,Burke,88,,,506
NC,37025,Cabarrus,240,,161,361
NC,37027,Caldwell,81,,59,472
NC,37029,Camden,11,,,240
NC,37031,Carteret,70,,,508
NC,37033,Caswell,23,,,425
NC,37035,Catawba,165,5690,106,401
NC,37037,Chatham,82,108,0.1852,681
NC,37039,Cherokee,30,,,456
NC,37041,Chowan,14,,,173
NC,37043,Clay,12,,,215
NC,37045,Cleveland,101,1743,137,464
