State,FIPS,CountyName,Population,CO2,Methane,SqMiles
NC,37047,Columbus,50,215,107,938
NC,37049,Craven,102,126,136,707
NC,37051,Cumberland,338,296,68,653
NC,37053,Currituck,32,,,262
NC,37055,Dare,38,,,383
NC,37057,Davidson,175,105,65,553
NC,37059,Davie,45,,,264
NC,37061,Duplin,50,42,0.0198,815
NC,37063,Durham,337,14,0.0067,288
NC,37065,Edgecombe,49,159,0.471,505
NC,37067,Forsyth,393,69,0.4128,408
NC,37069,Franklin,77,,,492
NC,37071,Gaston,237,287,117,356
NC,37073,Gates,10,,,341
NC,37075,Graham,8,,,292
NC,37077,Granville,62,,,532
NC,37079,Greene,21,,,267
NC,37081,Guilford,550,35,157,646
NC,37083,Halifax,47,243,35,724
NC,37085,Harnett,141,,,595
NC,37087,Haywood,63,862,156,554
NC,37089,Henderson,119,,15,373
NC,37091,Hertford,19,231,0.0548,353
NC,37093,Hoke,54,,,390
NC,37095,Hyde,5,,,612
NC,37097,Iredell,200,215,104,574
NC,37099,Jackson,45,,,491
NC,37101,Johnston,242,,104,792
NC,37103,Jones,9,,,471
NC,37105,Lee,67,,,255
NC,37107,Lenoir,55,43,24,399
NC,37109,Lincoln,96,225,48,296
NC,37111,McDowell,45,,,440
NC,37113,Macon,38,,,516
NC,37115,Madison,22,,,450
NC,37117,Martin,21,,,456
NC,37119,Mecklenburg,1164,209,145,524
NC,37121,Mitchell,15,,,221
NC,37123,Montgomery,26,,85,492
NC,37125,Moore,107,,,698
NC,37127,Nash,97,,,540
NC,37129,New Hanover,239,1789,69,192
NC,37131,Northampton,17,,,537
NC,37133,Onslow,214,,70,762
NC,37135,Orange,151,,18,398
NC,37137,Pamlico,12,,,337
NC,37139,Pasquotank,41,,,227
NC,37141,Pender,69,,,871
NC,37143,Perquimans,13,,,247
NC,37145,Person,40,6982,76,392
NC,37147,Pitt,175,27,23,652
NC,37149,Polk,20,,,238
NC,37151,Randolph,147,36,162,782
NC,37153,Richmond,42,3509,2,474
NC,37155,Robeson,117,55,111,947
NC,37157,Rockingham,93,2092,60,566
NC,37159,Rowan,152,1865,36,512
NC,37161,Rutherford,66,,,565
NC,37163,Sampson,60,27,835,946
NC,37165,Scotland,34,210,0.074,319
NC,37167,Stanly,66,20,0.058,395
NC,37169,Stokes,46,6915,16,449
NC,37171,Surry,71,0,48,533
NC,37173,Swain,14,,,528
NC,37175,Transylvania,34,,,378
NC,37177,Tyrrell,3,,,391
NC,37179,Union,256,50,0.024,633
NC,37181,Vance,42,80,0.0255,252
NC,37183,Wake,1190,38,158,835
NC,37185,Warren,19,,,429
NC,37187,Washington,11,140,24,347
NC,37189,Watauga,55,,,312
NC,37191,Wayne,119,2378,62,554
NC,37193,Wilkes,66,25,61,754
NC,37195,Wilson,79,130,0.0473,368
NC,37197,Yadkin,38,,,335
NC,37199,Yancey,19,,,313
ND,38001,Adams,2,,,988
ND,38003,Barnes,11,88,0.1077,1492
ND,38005,Benson,6,,,1389
ND,38007,Billings,1,,,1148
ND,38009,Bottineau,6,,,1669
ND,38011,Bowman,3,23,1,1162
ND,38013,Burke,2,73,14,1104
ND,38015,Burleigh,100,31,1,1633
ND,38017,Cass,196,289,172,1765
ND,38019,Cavalier,4,,,1489
ND,38021,Dickey,5,,,1131
ND,38023,Divide,2,30,3,1261
ND,38025,Dunn,4,2009,66,2008
ND,38027,Eddy,2,,,630
ND,38029,Emmons,3,,,1508
ND,38031,Foster,3,,,634
ND,38033,Golden Valley,2,,,1001
ND,38035,Grand Forks,73,82,58,1436
ND,38037,Grant,2,,,1659
ND,38039,Griggs,2,,,709
ND,38041,Hettinger,2,,,1132
ND,38043,Kidder,2,,,1351
ND,38045,LaMoure,4,,,1146
ND,38047,Logan,2,,,993
ND,38049,McHenry,5,137,0.1145,1874
ND,38051,McIntosh,2,109,1,975
ND,38053,McKenzie,14,834,74,2760
ND,38055,McLean,10,9380,26,2110
ND,38057,Mercer,8,15129,31,1043
ND,38059,Morton,34,1561,5,1926
ND,38061,Mountrail,9,157,8,1825
ND,38063,Nelson,3,,,982
ND,38065,Oliver,2,4895,14,722
ND,38067,Pembina,7,303,38,1119
ND,38069,Pierce,4,,,1018
ND,38071,Ramsey,11,,,1185
ND,38073,Ransom,6,27,1,862
ND,38075,Renville,2,,,877
ND,38077,Richland,17,659,52,1436
ND,38079,Rolette,12,,,903
ND,38081,Sargent,4,1,64,858
ND,38083,Sheridan,1,,,972
ND,38085,Sioux,4,,,1094
ND,38087,Slope,1,,,1215
ND,38089,Stark,33,1188,59,1335
ND,38091,Steele,2,,,712
ND,38093,Stutsman,21,394,1,2222
ND,38095,Towner,2,,,1025
ND,38097,Traill,8,354,129,862
ND,38099,Walsh,10,,,1282
ND,38101,Ward,68,0.2977,48,2013
ND,38103,Wells,4,,,1271
ND,38105,Williams,39,949,37,2078
OH,39001,Adams,28,39,0.04,584
OH,39003,Allen,101,3183,10,403
OH,39005,Ashland,52,,,423
OH,39007,Ashtabula,97,452,35,702
OH,39009,Athens,63,182,132,504
OH,39011,Auglaize,46,23,0.011,401
OH,39013,Belmont,65,125,213,532
OH,39015,Brown,44,0.098,196,490
OH,39017,Butler,393,1927,1,467
OH,39019,Carroll,27,2088,16,395
OH,39021,Champaign,39,,,429
OH,39023,Clark,135,1,22,396
OH,39025,Clermont,212,4480,13,453
OH,39027,Clinton,42,,,409
OH,39029,Columbiana,100,306,8,532
OH,39031,Coshocton,37,111,25,564
OH,39033,Crawford,42,75,196,402
OH,39035,Cuyahoga,1233,4059,663,457
OH,39037,Darke,51,315,0.401,598
OH,39039,Defiance,38,363,74,411
OH,39041,Delaware,232,,,443
OH,39043,Erie,74,95,132,251
OH,39045,Fairfield,165,113,27,504
OH,39047,Fayette,29,365,2,406
OH,39049,Franklin,1326,227,212,532
OH,39051,Fulton,42,328,0.0485,405
OH,39053,Gallia,29,18546,87,467
OH,39055,Geauga,95,,2,400
OH,39057,Greene,170,589,1,414
OH,39059,Guernsey,38,66,7,522
OH,39061,Hamilton,827,6978,260,405
OH,39063,Hancock,75,74,0.0345,531
OH,39065,Hardin,30,,,470
OH,39067,Harrison,14,593,9,402
OH,39069,Henry,28,80,0.053,416
OH,39071,Highland,44,,,553
OH,39073,Hocking,28,19,0.0075,421
OH,39075,Holmes,44,,,423
OH,39077,Huron,58,79,0.037,492
OH,39079,Jackson,33,24,327,420
OH,39081,Jefferson,64,14920,603,408
OH,39083,Knox,63,,,526
OH,39085,Lake,232,302,45,229
OH,39087,Lawrence,56,3734,2,453
OH,39089,Licking,183,103,1,682
OH,39091,Logan,46,0.0116,73,459
OH,39093,Lorain,318,1008,118,491
OH,39095,Lucas,425,7177,26,340
OH,39097,Madison,45,,,467
OH,39099,Mahoning,226,149,133,411
OH,39101,Marion,65,217,0.0853,404
OH,39103,Medina,184,60,1,421
OH,39105,Meigs,22,,,430
OH,39107,Mercer,42,0.0194,53,462
OH,39109,Miami,111,,,407
OH,39111,Monroe,13,159,19,456
OH,39113,Montgomery,534,831,34,461
OH,39115,Morgan,14,1316,4,416
OH,39117,Morrow,36,,,406
OH,39119,Muskingum,86,1818,4,665
OH,39121,Noble,14,102,3,398
OH,39123,Ottawa,40,258,8,255
OH,39125,Paulding,19,371,0.1608,416
OH,39127,Perry,36,38,277,408
OH,39129,Pickaway,61,645,2,501
OH,39131,Pike,27,9,227,440
OH,39133,Portage,163,280,504,487
OH,39135,Preble,41,1,37,424
OH,39137,Putnam,34,231,0.1087,483
OH,39139,Richland,125,176,444,495
OH,39141,Ross,77,293,22,689
OH,39143,Sandusky,59,2821,3,408
OH,39145,Scioto,72,979,0.0253,610
OH,39147,Seneca,55,660,43,551
OH,39149,Shelby,48,95,0.0583,408
OH,39151,Stark,373,1310,254,575
OH,39153,Summit,536,110,2,413
OH,39155,Trumbull,200,2399,1,618
OH,39157,Tuscarawas,92,257,637,568
OH,39159,Union,70,104,0.0495,432
OH,39161,Van Wert,29,185,0.088,409
OH,39163,Vinton,12,338,0.1568,412
OH,39165,Warren,252,88,14,401
OH,39167,Washington,59,7163,79,632
OH,39169,Wayne,117,242,12,555
OH,39171,Williams,37,0.0252,135,421
OH,39173,Wood,133,708,38,617
OH,39175,Wyandot,21,0.0131,27,407
OK,40001,Adair,20,,,574
OK,40003,Alfalfa,6,15,5,867
OK,40005,Atoka,15,4,0.3885,975
OK,40007,Beaver,5,101,43,1815
OK,40009,Beckham,22,84,21,902
OK,40011,Blaine,9,2,2,928
OK,40013,Bryan,49,206,7,904
OK,40015,Caddo,26,734,2,1278
OK,40017,Canadian,176,828,98,897
OK,40019,Carter,49,900,9,822
OK,40021,Cherokee,48,,,749
OK,40023,Choctaw,14,1009,3,770
OK,40025,Cimarron,2,,,1835
OK,40027,Cleveland,301,50,0.0235,539
OK,40029,Coal,5,213,8,517
OK,40031,Comanche,122,288,102,1069
OK,40033,Cotton,5,,,633
OK,40035,Craig,14,,,761
OK,40037,Creek,73,96,0.033,950
OK,40039,Custer,28,69,31,989
OK,40041,Delaware,42,,,738
OK,40043,Dewey,4,43,4,1000
OK,40045,Ellis,4,,,1231
OK,40047,Garfield,62,2518,92,1059
OK,40049,Garvin,26,894,246,802
OK,40051,Grady,57,337,106,1101
OK,40053,Grant,4,227,1,1001
OK,40055,Greer,5,,,639
OK,40057,Harmon,2,,,537
OK,40059,Harper,3,,,1039
OK,40061,Haskell,12,,,577
OK,40063,Hughes,13,168,21,804
OK,40065,Jackson,25,100,0.047,803
OK,40067,Jefferson,5,,,759
OK,40069,Johnston,10,,,643
OK,40071,Kay,44,2263,59,920
OK,40073,Kingfisher,15,455,16,898
OK,40075,Kiowa,8,,,1015
OK,40077,Latimer,10,63,40,722
OK,40079,Le Flore,50,1244,4,1589
OK,40081,Lincoln,35,,39,952
OK,40083,Logan,53,58,6,744
OK,40085,Love,10,,,514
OK,40087,McClain,47,860,37,571
OK,40089,McCurtain,31,368,139,1851
OK,40091,McIntosh,20,,,618
OK,40093,Major,8,0.0528,57,955
OK,40095,Marshall,16,71,1,371
OK,40097,Mayes,40,3213,6,655
OK,40099,Murray,14,,,416
OK,40101,Muskogee,67,3917,221,811
OK,40103,Noble,11,3183,9,732
OK,40105,Nowata,9,,,566
OK,40107,Okfuskee,11,39,10,618
OK,40109,Oklahoma,809,9297,4209,709
OK,40111,Okmulgee,37,147,31,697
OK,40113,Osage,46,0.0315,201,2247
OK,40115,Ottawa,30,,,471
OK,40117,Pawnee,16,,,568
OK,40119,Payne,83,25,31,685
OK,40121,Pittsburg,43,1973,33,1306
OK,40123,Pontotoc,38,322,0.4407,720
OK,40125,Pottawatomie,74,37,29,788
OK,40127,Pushmataha,11,,,1396
OK,40129,Roger Mills,3,15,8,1141
OK,40131,Rogers,100,6265,9,676
OK,40133,Seminole,24,853,0.3997,633
OK,40135,Sequoyah,40,139,57,674
OK,40137,Stephens,44,82,7,870
OK,40139,Texas,20,50,3,2041
OK,40141,Tillman,7,,,871
OK,40143,Tulsa,683,7402,1446,570
OK,40145,Wagoner,89,,32,562
OK,40147,Washington,54,0.0173,76,416
OK,40149,Washita,11,10,4,1003
OK,40151,Woods,9,127,10,1286
OK,40153,Woodward,20,957,50,1243
OR,41001,Baker,17,689,0.4748,3068
OR,41003,Benton,98,57,41,675
OR,41005,Clackamas,423,19,0.009,1871
OR,41007,Clatsop,41,278,28,828
OR,41009,Columbia,54,2246,1,659
OR,41011,Coos,64,,,1596
OR,41013,Crook,27,,23,2979
OR,41015,Curry,23,,,1628
OR,41017,Deschutes,209,65,70,3018
OR,41019,Douglas,112,,43,5036
OR,41021,Gilliam,2,4,226,1205
OR,41023,Grant,7,,,4528
OR,41025,Harney,7,,,10134
OR,41027,Hood River,24,,,522
OR,41029,Jackson,221,0.0004,54,2783
OR,41031,Jefferson,25,,,1782
OR,41033,Josephine,88,,,1639
OR,41035,Klamath,70,1393,4,5950
OR,41037,Lake,8,,,8139
OR,41039,Lane,381,103,25,4554
OR,41041,Lincoln,51,329,26,981
OR,41043,Linn,131,83,0.2933,2290
OR,41045,Malheur,32,75,0.0355,9888
OR,41047,Marion,347,82,1,1181
OR,41049,Morrow,12,2572,43,2031
OR,41051,Multnomah,790,134,68,431
OR,41053,Polk,90,,,741
OR,41055,Sherman,2,53,4,824
OR,41057,Tillamook,27,,,1103
OR,41059,Umatilla,80,2855,1,3215
OR,41061,Union,26,,,2037
OR,41063,Wallowa,8,,,3146
OR,41065,Wasco,26,0.0002,103,2381
OR,41067,Washington,599,109,0.0512,724
OR,41069,Wheeler,1,,,1716
OR,41071,Yamhill,109,68,43,716
PA,42001,Adams,107,2182,1,519
PA,42003,Allegheny,1225,8231,945,730
PA,42005,Armstrong,64,7841,40,653
PA,42007,Beaver,166,272,0.1143,435
PA,42009,Bedford,47,0.0922,9,1012
PA,42011,Berks,433,3956,236,856
PA,42013,Blair,120,60,0.125,525
PA,42015,Bradford,60,2696,79,1147
PA,42017,Bucks,646,3022,210,604
PA,42019,Butler,198,856,171,789
PA,42021,Cambria,131,3998,24,688
PA,42023,Cameron,4,,,396
PA,42025,Carbon,65,312,1,381
PA,42027,Centre,158,1017,21,1107
PA,42029,Chester,550,149,153,751
PA,42031,Clarion,37,60,6,601
PA,42033,Clearfield,77,162,0.0775,1145
PA,42035,Clinton,38,350,102,890
PA,42037,Columbia,65,89,4,483
PA,42039,Crawford,82,76,0.0265,1012
PA,42041,Cumberland,271,248,63,545
PA,42043,Dauphin,289,351,7,525
PA,42045,Delaware,577,5778,12,184
PA,42047,Elk,30,198,38,827
PA,42049,Erie,268,2,165,799
PA,42051,Fayette,124,1920,26,791
PA,42053,Forest,6,40,4,427
PA,42055,Franklin,158,150,84,772
PA,42057,Fulton,14,,,438
PA,42059,Greene,34,172,5516,576
PA,42061,Huntingdon,44,35,3,875
PA,42063,Indiana,83,14326,511,827
PA,42065,Jefferson,44,192,131,652
PA,42067,Juniata,23,69,11,391
PA,42069,Lackawanna,216,3779,102,459
PA,42071,Lancaster,559,403,50,944
PA,42073,Lawrence,84,2667,1,357
PA,42075,Lebanon,144,1754,12,362
PA,42077,Lehigh,378,374,1,345
PA,42079,Luzerne,327,2872,7,890
PA,42081,Lycoming,113,2284,239,1229
PA,42083,McKean,40,488,31,980
PA,42085,Mercer,109,472,524,673
PA,42087,Mifflin,46,61,0.0262,411
PA,42089,Monroe,166,69,0.0325,608
PA,42091,Montgomery,869,212,8,483
PA,42093,Montour,18,1186,0.3665,130
PA,42095,Northampton,319,5548,170,370
PA,42097,Northumberland,90,33,0.0155,458
PA,42099,Perry,46,89,2,551
PA,42101,Philadelphia,1551,1042,259,134
PA,42103,Pike,61,29,0.4085,545
PA,42105,Potter,16,141,52,1081
PA,42107,Schuylkill,144,2333,1,779
PA,42109,Snyder,40,2828,1,329
PA,42111,Somerset,72,40,59,1075
PA,42113,Sullivan,6,31,0.0145,450
PA,42115,Susquehanna,38,520,58,823
PA,42117,Tioga,41,266,76,1134
PA,42119,Union,42,75,0.0355,316
PA,42121,Venango,49,545,2,674
PA,42123,Warren,38,741,61,884
PA,42125,Washington,210,2263,2578,857
PA,42127,Wayne,51,,,726
PA,42129,Westmoreland,351,2872,123,1028
PA,42131,Wyoming,26,706,13,397
PA,42133,York,465,6429,96,904
RI,44001,Bristol,50,,,24
RI,44003,Kent,171,,,169
RI,44005,Newport,84,582,0.2697,102
RI,44007,Providence,661,2936,151,409
RI,44009,Washington,130,104,0.0485,329
SC,45001,Abbeville,24,,,491
SC,45003,Aiken,177,1156,115,1071
SC,45005,Allendale,7,2,0.102,408
SC,45007,Anderson,213,4751,365,714
SC,45009,Bamberg,13,,,393
SC,45011,Barnwell,20,118,0.0025,548
SC,45013,Beaufort,199,18,0.009,576
SC,45015,Berkeley,255,11100,88,1104
SC,45017,Calhoun,14,1314,1,381
SC,45019,Charleston,424,514,237,918
SC,45021,Cherokee,57,594,1,393
SC,45023,Chester,32,129,0.042,581
SC,45025,Chesterfield,44,,,799
SC,45027,Clarendon,31,,,607
SC,45029,Colleton,39,,,1056
SC,45031,Darlington,62,243,10,561
SC,45033,Dillon,28,,,405
SC,45035,Dorchester,170,1237,58,568
SC,45037,Edgefield,28,,,501
SC,45039,Fairfield,20,,,686
SC,45041,Florence,137,264,25,801
SC,45043,Georgetown,66,3644,92,814
SC,45045,Greenville,558,47,88,786
SC,45047,Greenwood,69,71,0.038,456
SC,45049,Hampton,18,,,560
SC,45051,Horry,397,0,229,1133
SC,45053,Jasper,34,1851,23,655
SC,45055,Kershaw,70,67,0.0315,727
SC,45057,Lancaster,108,,,549
SC,45059,Laurens,69,,,713
SC,45061,Lee,16,,77,410
SC,45063,Lexington,310,689,45,699
SC,45065,McCormick,10,,,359
SC,45067,Marion,29,,,489
SC,45069,Marlboro,26,161,1,480
SC,45071,Newberry,39,,,630
SC,45073,Oconee,81,,53,627
SC,45075,Orangeburg,83,2422,3,1106
SC,45077,Pickens,135,41,0.02,497
SC,45079,Richland,425,1691,163,757
SC,45081,Saluda,19,8,0.0083,453
SC,45083,Spartanburg,357,187,94,808
SC,45085,Sumter,104,30,0.0152,665
SC,45087,Union,27,0.0022,104,514
SC,45089,Williamsburg,30,203,6,934
SC,45091,York,298,171,37,681
SD,46003,Aurora,3,,,708
SD,46005,Beadle,20,54,0.0255,1259
SD,46007,Bennett,3,,,1185
SD,46009,Bon Homme,7,16,0.0075,564
SD,46011,Brookings,36,493,38,792
SD,46013,Brown,38,211,53,1713
SD,46015,Brule,5,,,817
SD,46017,Buffalo,2,,,471
SD,46019,Butte,11,77,0.1085,2250
SD,46021,Campbell,1,,,734
SD,46023,Charles Mix,9,,,1097
SD,46025,Clark,4,107,0.1953,958
SD,46027,Clay,15,0.0536,31,412
SD,46029,Codington,29,253,37,688
SD,46031,Corson,4,,,2470
SD,46033,Custer,9,,,1557
SD,46035,Davison,20,106,0.05,436
SD,46037,Day,5,,,1028
SD,46039,Deuel,4,,,623
SD,46041,Dewey,5,,,2302
SD,46043,Douglas,3,,,432
SD,46045,Edmunds,4,294,1,1126
SD,46047,Fall River,7,,,1740
SD,46049,Faulk,2,,,982
SD,46051,Grant,8,1972,5,681
SD,46053,Gregory,4,,,1015
SD,46055,Haakon,2,,,1811
SD,46057,Hamlin,6,145,1,507
SD,46059,Hand,3,,,1437
SD,46061,Hanson,3,,,435
SD,46063,Harding,1,,,2672
SD,46065,Hughes,18,,,742
SD,46067,Hutchinson,7,,,813
SD,46069,Hyde,1,,,861
SD,46071,Jackson,3,,,1864
SD,46073,Jerauld,2,,,526
SD,46075,Jones,1,,,970
SD,46077,Kingsbury,5,,,832
SD,46079,Lake,11,99,0.0467,563
SD,46081,Lawrence,28,,,800
SD,46083,Lincoln,73,105,0.0493,577
SD,46085,Lyman,4,,,1642
SD,46087,McCook,6,,,574
SD,46089,McPherson,2,,,1137
SD,46091,Marshall,4,,,838
SD,46093,Meade,31,,,3471
SD,46095,Mellette,2,,,1307
SD,46097,Miner,2,,,570
SD,46099,Minnehaha,207,57,99,807
SD,46101,Moody,6,,,519
SD,46102,Oglala Lakota,13,,,2094
SD,46103,Pennington,116,945,45,2777
SD,46105,Perkins,3,,,2870
SD,46107,Potter,2,,,861
SD,46109,Roberts,10,46,0.0215,1101
SD,46111,Sanborn,2,,,569
SD,46113,Oglala Lakota,13,,,
SD,46115,Spink,6,75,0.0355,1504
SD,46117,Stanley,3,,,1444
SD,46119,Sully,1,0.0868,0.0022,1007
SD,46121,Todd,9,,,1389
SD,46123,Tripp,6,,,1612
SD,46125,Turner,9,262,0.496,617
SD,46127,Union,17,,,461
SD,46129,Walworth,5,,,707
SD,46135,Yankton,24,31,0.0147,521
SD,46137,Ziebach,2,,,1961
TN,47001,Anderson,80,904,3,337
TN,47003,Bedford,53,10,0.0047,474
TN,47005,Benton,16,0.1523,75,394
TN,47007,Bledsoe,15,,,407
TN,47009,Blount,141,204,85,559
TN,47011,Bradley,112,84,65,329
TN,47013,Campbell,40,6,0.0027,480
TN,47015,Cannon,15,,,266
TN,47017,Carroll,29,102,0.048,598
TN,47019,Carter,57,,,341
TN,47021,Cheatham,42,,,302
TN,47023,Chester,18,,,286
TN,47025,Claiborne,33,,,435
TN,47027,Clay,8,,,237
TN,47029,Cocke,37,30,0.014,436
TN,47031,Coffee,61,0.0041,29,429
TN,47033,Crockett,14,,,266
TN,47035,Cumberland,65,41,0.0198,681
TN,47037,Davidson,712,511,61,503
TN,47039,Decatur,12,,84,334
TN,47041,DeKalb,21,0.022,17,304
TN,47043,Dickson,57,79,0.0372,490
TN,47045,Dyer,36,0.2831,1,512
TN,47047,Fayette,44,,,704
TN,47049,Fentress,20,,,499
TN,47051,Franklin,45,,9,554
TN,47053,Gibson,51,3,14,603
TN,47055,Giles,31,,6,611
TN,47057,Grainger,25,,,281
TN,47059,Greene,73,135,0.0305,622
TN,47061,Grundy,14,,,360
TN,47063,Hamblen,66,,,161
TN,47065,Hamilton,380,821,130,542
TN,47067,Hancock,7,,,222
TN,47069,Hardeman,26,21,13,668
TN,47071,Hardin,27,314,28,577
TN,47073,Hawkins,59,1942,31,487
TN,47075,Haywood,17,1374,2,533
TN,47077,Henderson,28,,,520
TN,47079,Henry,33,29,6,562
TN,47081,Hickman,26,67,19,612
TN,47083,Houston,8,,,200
TN,47085,Humphreys,19,961,122,531
TN,47087,Jackson,12,,,309
TN,47089,Jefferson,58,,,275
TN,47091,Johnson,18,,,298
TN,47093,Knox,501,584,41,508
TN,47095,Lake,6,,,166
TN,47097,Lauderdale,25,,,472
TN,47099,Lawrence,46,,14,617
TN,47101,Lewis,13,93,1,282
TN,47103,Lincoln,36,0.0019,2,570
TN,47105,Loudon,61,468,160,229
TN,47107,McMinn,56,557,240,430
TN,47109,McNairy,26,,,563
TN,47111,Macon,27,102,5,307
TN,47113,Madison,99,202,35,557
TN,47115,Marion,29,,47,498
TN,47117,Marshall,37,0.3889,22,375
TN,47119,Maury,111,114,11,613
TN,47121,Meigs,14,,,195
TN,47123,Monroe,49,,,636
TN,47125,Montgomery,240,80,145,539
TN,47127,Moore,7,50,0.0395,129
TN,47129,Morgan,22,,,522
TN,47131,Obion,30,184,43,545
TN,47133,Overton,23,,,433
TN,47135,Perry,9,2,1,415
TN,47137,Pickett,5,,,163
TN,47139,Polk,18,,,435
TN,47141,Putnam,84,,,401
TN,47143,Rhea,34,,224,315
TN,47145,Roane,56,3288,9,361
TN,47147,Robertson,77,,,476
TN,47149,Rutherford,367,126,87,619
TN,47151,Scott,22,,31,532
TN,47153,Sequatchie,17,,,266
TN,47155,Sevier,99,,,593
TN,47157,Shelby,910,3245,259,761
TN,47159,Smith,21,33,0.0155,314
TN,47161,Stewart,14,10723,31,460
TN,47163,Sullivan,162,0.1615,65,414
TN,47165,Sumner,208,4354,27,529
TN,47167,Tipton,62,2,8,456
TN,47169,Trousdale,12,13,4,114
TN,47171,Unicoi,18,,,186
TN,47173,Union,21,206,0.254,224
TN,47175,Van Buren,6,,,273
TN,47177,Warren,43,27,0.013,433
TN,47179,Washington,138,0.2092,32,327
TN,47181,Wayne,16,66,5,734
TN,47183,Weakley,33,371,0.172,580
TN,47185,White,29,,,377
TN,47187,Williamson,264,,21,583
TN,47189,Wilson,164,0.0013,1,571
TX,48001,Anderson,58,89,22,1063
TX,48003,Andrews,19,100,6,1501
TX,48005,Angelina,87,95,106,798
TX,48007,Aransas,25,,,252
TX,48009,Archer,9,,,903
TX,48011,Armstrong,2,5,3,909
TX,48013,Atascosa,52,2341,7,1220
TX,48015,Austin,32,,,646
TX,48017,Bailey,7,,,827
TX,48019,Bandera,23,34,6,791
TX,48021,Bastrop,111,1977,1,888
TX,48023,Baylor,3,,,867
TX,48025,Bee,31,431,70,880
TX,48027,Bell,393,2516,138,1054
TX,48029,Bexar,2088,14528,1495,1240
TX,48031,Blanco,13,,,709
TX,48033,Borden,1,0,9,897
TX,48035,Bosque,19,563,0.2117,983
TX,48037,Bowie,92,47,42,885
TX,48039,Brazoria,399,12325,169,1363
TX,48041,Brazos,245,136,105,586
TX,48043,Brewster,10,19,12,6184
TX,48045,Briscoe,1,,,900
TX,48047,Brooks,7,21,1,943
TX,48049,Brown,39,75,0.0355,944
TX,48051,Burleson,19,,,659
TX,48053,Burnet,54,1444,1,995
TX,48055,Caldwell,50,48,40,545
TX,48057,Calhoun,20,7049,48,507
TX,48059,Callahan,14,,,899
TX,48061,Cameron,427,49,119,892
TX,48063,Camp,13,0.1234,0.1705,196
TX,48065,Carson,6,17,0.0083,920
TX,48067,Cass,29,381,18,937
TX,48069,Castro,7,,,894
TX,48071,Chambers,54,7231,15,597
TX,48073,Cherokee,52,201,121,1053
TX,48075,Childress,7,,,697
TX,48077,Clay,11,,,1089
TX,48079,Cochran,3,,,775
TX,48081,Coke,3,112,10,912
TX,48083,Coleman,8,,,1263
TX,48085,Collin,1195,780,786,841
